,DEPARTMENT_NO,DEPARTMENT_NAME
11791,4000288,Plastic & Aesthetic Surgery
13342,4000308,Dental and Maxillofacial Center
13508,2000004,Cardiac Surgery
13744,1158,Orthopedics
13775,4000361,Rheumatology
13804,4000381,Surgical Oncology
13810,1176,Pediatrics Surgery
13839,1019,ENT & Head-Neck Surgery
13841,1068,Urology
13866,4000327,Vascular Surgery
13870,4000357,Colorectal Surgery
13874,4000309,Dermatology
13877,4000328,Respiratory Medicine
13879,1066,GHPD
13882,4000255,Nephrology
13885,1028,Haematology
13886,1162,Cardiology
13887,4000317,Obstetrics and Gynaecology
13890,4000250,Internal Medicine
13894,1010,Endocrinology
13895,4000321,Pediatrics & Neonatology
13896,4000290,General Surgery
13897,4000252,Oncology
13899,4000008,Neurology
